goal,element,element_name,po_chemicals,po_chemicals_3nm,po_pathogens,po_nutrients,po_nutrients_3nm,po_trash,sp_alien,sp_genetic,hd_subtidal_sb,hd_subtidal_hb,hd_intertidal,fp_com_hb,fp_com_lb,fp_art_lb,fp_art_hb,fp_targetharvest,cc_sst,cc_acid,cc_uv,cc_slr,ss_wgi,ss_spi,cc_sal_surf,fp_over_harvest,po_nload,po_atmos_pcb153,po_pload,cc_sal_deep,hab_anoxia,hab_illegal_oil,sp_invasives,hab_bottom_trawl,po_inverse_secchi
CP,coral,NA,NA,1,NA,NA,2,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,3,1,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CP,mangrove,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CP,saltmarsh,NA,NA,1,NA,NA,2,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CP,seagrass,NA,NA,2,NA,NA,3,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,2,1,NA,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CP,seaice_shoreline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CW,NA,NA,NA,3,3,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECO,aqf,Aquarium Trade Fishing,2,NA,NA,1,NA,NA,1,NA,NA,3,NA,NA,NA,1,3,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECO,cf,Commercial Fishing,2,NA,NA,1,NA,NA,1,1,2,2,1,3,1,1,2,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECO,mar,Mariculture,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECO,mmw,Marine Mammal Watching,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECO,tour,Tourism,3,NA,3,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECO,wte,Wave & Tidal Energy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HAB,coral,NA,NA,1,NA,NA,2,NA,1,NA,NA,3,NA,NA,NA,NA,3,NA,3,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HAB,mangrove,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HAB,saltmarsh,NA,NA,1,NA,NA,2,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HAB,seagrass,NA,NA,2,NA,NA,3,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,2,1,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HAB,seaice_edge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HAB,soft_bottom,NA,NA,2,NA,NA,2,NA,1,NA,3,NA,NA,3,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ICO,NA,NA,NA,3,NA,NA,1,1,1,NA,NA,2,3,2,NA,NA,2,2,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LIV,cf,Commercial Fishing,2,NA,NA,1,NA,NA,1,1,2,2,1,3,1,1,2,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LIV,mar,Mariculture,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LIV,mmw,Marine Mammal Watching,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LIV,ph,Ports & Harbors,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LIV,sb,Ship & Boat Building,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LIV,tour,Tourism,3,NA,3,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LIV,tran,Transportation & Shipping,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LIV,wte,Wave & Tidal Energy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPP,NA,NA,2,NA,NA,3,NA,1,1,1,3,2,2,3,1,1,2,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AO,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,3,2,2,2,NA,NA,NA,NA,NA,NA
FIS,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,3,2,2,2,2,2,2,NA,NA,NA
MAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,NA,1,2,1,2,NA,1,NA,NA,NA
NP,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,2,2,2,NA,2,2,NA,NA,NA
BD,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,2,3,2,3,2,2,NA,2,3,NA
CS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,2,NA,2,1,2,2,NA,NA,NA,NA,NA
TR,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
LSP,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2
