"region_id","score","subbasin_id","dimension","indicator","scen_year"
1,99.67,"501","status","chla",2019
2,99.67,"501","status","chla",2019
3,100,"502","status","chla",2019
4,100,"502","status","chla",2019
5,90.57,"503","status","chla",2019
6,90.57,"503","status","chla",2019
7,100,"504","status","chla",2019
8,100,"504","status","chla",2019
9,70.38,"505","status","chla",2019
10,70.38,"505","status","chla",2019
11,69.23,"506","status","chla",2019
12,69.23,"506","status","chla",2019
13,69.23,"506","status","chla",2019
14,44.72,"507","status","chla",2019
15,44.72,"507","status","chla",2019
16,44.72,"507","status","chla",2019
17,44.72,"507","status","chla",2019
20,58.38,"509","status","chla",2019
21,58.38,"509","status","chla",2019
22,58.38,"509","status","chla",2019
23,58.38,"509","status","chla",2019
24,58.38,"509","status","chla",2019
25,58.38,"509","status","chla",2019
26,52.36,"510","status","chla",2019
27,58.17,"511","status","chla",2019
28,58.17,"511","status","chla",2019
29,53.04,"512","status","chla",2019
30,53.04,"512","status","chla",2019
31,53.04,"512","status","chla",2019
32,55.07,"513","status","chla",2019
33,55.07,"513","status","chla",2019
34,55.07,"513","status","chla",2019
35,53.89,"514","status","chla",2019
36,53.89,"514","status","chla",2019
37,64.72,"515","status","chla",2019
38,64.72,"515","status","chla",2019
41,62.65,"517","status","chla",2019
42,62.65,"517","status","chla",2019
18,NA,"508","status","chla",2019
19,NA,"508","status","chla",2019
39,NA,"516","status","chla",2019
40,NA,"516","status","chla",2019
1,-0.126,"501","trend","chla",2019
2,-0.126,"501","trend","chla",2019
9,-0.492,"505","trend","chla",2019
10,-0.492,"505","trend","chla",2019
11,-0.273,"506","trend","chla",2019
12,-0.273,"506","trend","chla",2019
13,-0.273,"506","trend","chla",2019
14,-0.696,"507","trend","chla",2019
15,-0.696,"507","trend","chla",2019
16,-0.696,"507","trend","chla",2019
17,-0.696,"507","trend","chla",2019
20,-0.317,"509","trend","chla",2019
21,-0.317,"509","trend","chla",2019
22,-0.317,"509","trend","chla",2019
23,-0.317,"509","trend","chla",2019
24,-0.317,"509","trend","chla",2019
25,-0.317,"509","trend","chla",2019
26,-0.159,"510","trend","chla",2019
27,-0.335,"511","trend","chla",2019
28,-0.335,"511","trend","chla",2019
29,-0.031,"512","trend","chla",2019
30,-0.031,"512","trend","chla",2019
31,-0.031,"512","trend","chla",2019
32,0.142,"513","trend","chla",2019
33,0.142,"513","trend","chla",2019
34,0.142,"513","trend","chla",2019
3,NA,"502","trend","chla",2019
4,NA,"502","trend","chla",2019
5,NA,"503","trend","chla",2019
6,NA,"503","trend","chla",2019
7,NA,"504","trend","chla",2019
8,NA,"504","trend","chla",2019
18,NA,"508","trend","chla",2019
19,NA,"508","trend","chla",2019
35,NA,"514","trend","chla",2019
36,NA,"514","trend","chla",2019
37,NA,"515","trend","chla",2019
38,NA,"515","trend","chla",2019
39,NA,"516","trend","chla",2019
40,NA,"516","trend","chla",2019
41,NA,"517","trend","chla",2019
42,NA,"517","trend","chla",2019
